ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE
1,20000,2,2,1,24
2,120000,2,2,2,26
3,90000,2,2,2,34
4,50000,2,2,1,37
5,50000,1,2,1,57
6,50000,1,1,2,37
7,500000,1,1,2,29
8,100000,2,2,2,23
9,140000,2,3,1,28
10,20000,1,3,2,35
11,200000,2,3,2,34
12,260000,2,1,2,51
13,630000,2,2,2,41
14,70000,1,2,2,30
15,250000,1,1,2,29
16,50000,2,3,3,23
17,20000,1,1,2,24
18,320000,1,1,1,49
19,360000,2,1,1,49
20,180000,2,1,2,29
21,130000,2,3,2,39
22,120000,2,2,1,39
23,70000,2,2,2,26
24,450000,2,1,1,40
25,90000,1,1,2,23
26,50000,1,3,2,23
27,60000,1,1,2,27
28,50000,2,3,2,30
29,50000,2,3,1,47
30,50000,1,1,2,26
31,230000,2,1,2,27
32,50000,1,2,2,33
33,100000,1,1,2,32
34,500000,2,2,1,54
35,500000,1,1,1,58
36,160000,1,1,2,30
37,280000,1,2,1,40
38,60000,2,2,2,22
39,50000,1,1,2,25
40,280000,1,1,2,31
41,360000,1,1,2,33
42,70000,2,1,2,25
43,10000,1,2,2,22
44,140000,2,2,1,37
45,40000,2,1,2,30
46,210000,1,1,2,29
47,20000,2,1,2,22
48,150000,2,5,2,46
49,380000,1,2,2,32
50,20000,1,1,2,24
51,70000,1,3,2,42
52,100000,2,3,3,43
53,310000,2,2,1,49
54,180000,2,1,2,25
55,150000,2,1,2,29
56,500000,2,1,1,45
57,180000,2,3,1,34
58,180000,2,2,1,34
59,200000,2,1,2,34
60,400000,2,2,1,29
61,500000,2,3,1,28
62,70000,1,2,1,39
63,50000,1,1,2,29
64,50000,2,2,1,46
65,130000,2,2,1,51
66,200000,1,1,1,57
67,10000,1,2,1,56
68,210000,2,1,2,30
69,130000,2,3,2,29
70,20000,1,5,2,22
71,80000,1,1,2,31
72,320000,1,2,2,29
73,200000,2,2,1,32
74,290000,2,1,2,37
75,340000,1,1,2,32
76,20000,1,2,2,24
77,50000,1,3,2,25
78,300000,2,1,1,45
79,30000,2,2,2,22
80,240000,2,2,2,44
81,470000,2,3,3,33
82,360000,2,1,2,26
83,60000,1,3,2,30
84,400000,2,2,1,44
85,50000,2,3,2,49
86,160000,1,2,2,33
87,360000,2,1,1,45
88,160000,2,2,2,32
89,130000,2,1,1,35
90,20000,1,3,2,44
91,200000,1,1,1,53
92,280000,2,1,2,39
93,100000,2,1,2,27
94,160000,2,2,1,37
95,60000,2,2,2,23
96,90000,1,2,2,35
97,360000,1,1,1,43
98,150000,1,1,2,27
99,50000,2,3,1,22
100,20000,1,2,1,38
